name_raw,latin,points,length,ability_type,ability_frags_joined,coral_type,coral_images_str,sunlight,twilight,midnight,cardCost,eggCost,youngCost,consuming,schoolFishCost,Bioluminescent,Camouflage,Electric,Predator,Venomous,wave_score,description,needs_review
Great Barracuda,Sphyraena barracuda,8,200,WhenPlayed,When Played:(all players),blue,"{'blue': 2, 'any': 2}",1,0,0,3,0,0,1,0,0,0,0,2,0,,"Its long, prominent teeth fit into pockets on the opposing jaw, allowing it to close its mouth, locking onto its prey.",False
Malabar Grouper,Epinephelus malabaricus,7,230,WhenPlayed,When Played:(all players),any,"{'blue': 1, 'purple': 1, 'green': 1, 'any': 2}",1,0,0,1,0,0,1,0,0,0,0,2,0,,"Found in tropical estuaries and around coastal coral and rocky reefs, it preys on fish, crustaceans, and occasionally cephalopods.",False
Toothy Goby,Pleurosicya mossambica,2,3,IfActivated,,any,"{'purple': 1, 'blue': 2}",1,0,0,0,0,0,0,0,0,0,0,0,0,,Its sucker-like pelvic fins allow the toothy goby to attach itself to soft corals (such as bubble coral) and sponges.,False
Rose-veiled Fairy Wrasse,Cirrhilabrus finifenmaa,1,7,IfActivated,,any,"{'blue': 1, 'green': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,,"When seen in the dark, it appears deep purple with gleaming pink around its head and throughout its fins.",False
Blackmouth Angler,Lophiomus setigerus,3,42,GameEnd,if no      in this fish's dive site,,{},1,1,0,0,0,0,1,0,0,0,0,1,0,,The blackmouth angler hides in the mud or sand and uses its fleshy lure to ambush prey.,False
Reef Triggerfish,Rhinecanthus rectangulus,4,30,WhenPlayed,(in a dive site with at least 3),any,{'any': 4},1,0,0,0,1,0,0,0,0,0,0,0,0,,"Called humuhumunukunukuapua'a in Hawaiian (or just humuhumu for short), it is the state fish of Hawaii.",False
YokozunaSlickhead,Narcetes shonanmaruae,5,130,GameEnd,(in a dive site with at least 5),any,{'any': 5},0,0,0,3,0,0,0,0,0,0,0,1,0,,“Yokozuna” is the highest rank of sumo wrestler. This slickhead is a top predator in Japan's abyssal Suruga Bay.,False
VariegatedLizardfish,Synodus variegatus,6,40,GameEnd,if | (in a dive site with at least 5),any,{'any': 6},1,0,0,1,0,1,0,0,0,1,0,1,0,3,"An ambush predator, its vibrant markings camouflage it between rocky reefs where it waits, scanning for prey.",False
Red-lippedBatfish,Ogcocephalus darwini,3,21,GameEnd,,any,"{'blue': 1, 'purple': 1, 'green': 1, 'any': 1}",1,0,0,1,1,0,0,0,1,1,0,0,0,,It “walks” along the sandy bottom of a reef or the ocean floor. Its bright red mouth has the appearance of wearing lipstick.,False
Mimic Goatfish,Mulloidichthys mimicus,3,30,GameEnd,,any,{'any': 3},1,0,0,0,1,0,0,0,0,0,0,0,0,,It can mimic the coloration of the bluestripe snapper (Lutjanus kasmira) with which it is often found in schools.,False
Yellow Clown Goby,Gobiodon okinawae,2,3,GameEnd,,green,"{'green': 3, 'any': 1}",1,0,0,0,0,0,0,0,0,0,0,0,1,,"Unlike most gobies, which are burrowers, these roost in groups of up to 15 in the outer branches of staghorn corals.",False
Common Bluestripe Snapper,Lutjanus kasmira,4,40,GameEnd,,blue,"{'blue': 3, 'any': 1}",1,0,0,1,1,0,0,0,0,0,0,0,0,,"It has a varied diet, feeding on fishes, shrimps, crabs, and crustaceans, as well as plant and algae material.",False
Fire Dartfish,Nemateleotris magnifica,1,9,GameEnd,,purple,"{'purple': 3, 'any': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,,"It usually hovers above its burrow, quick to dart inside. It flicks its long dorsal fin back and forth, perhaps as a signal.",False
Kitefin Shark,Dalatias licha,3,180,WhenPlayed,,,{},1,1,1,0,0,0,1,0,1,0,0,1,0,,"The largest known shark that exhibits bioluminescence, it hunts mostly deep-sea fishes, including other sharks and rays.",False
Great Hammerhead,Sphyrna mokarran,8,610,WhenPlayed,When Played:(all players),,{},1,1,0,0,0,1,1,0,0,0,1,2,0,,Its unmistakably shaped head provides stereoscopic vision and improves electromagnetic signal detection.,False
Owlfish,Pseudobathylagus milleri,2,21,IfActivated,"in this dive site: | also, if",blue,{'blue': 3},0,1,1,1,2,0,0,0,0,0,0,0,0,,"It is characterized by its large eyes (compared to its body size), which allow it to see in the dim light of the deep ocean.",False
Giant Moray,Gymnothorax javanicus,9,300,WhenPlayed,When Played:(all players),purple,"{'purple': 2, 'any': 2}",1,0,0,0,0,1,1,0,0,1,0,2,0,,"Sheltering by day in crevices up to  50 meters deep, this nocturnal ambush predator hunts primarily by smell.",False
Broadnose Sevengill Shark,Notorynchus cepedianus,5,300,GameEnd,,,{},1,1,0,0,1,0,1,0,0,0,0,1,0,,"Alongside the sharpnose sevengill (Heptranchias perlo), it's listed in the Guinness World Records as the fish with the most gill slits.",False
Frilled Shark,Chlamydoselachus anguineus,3,200,GameEnd,only,,{},1,1,1,3,0,0,0,0,0,0,0,1,0,,"It moves like an eel, capturing prey whole with flexible jaws that are lined with bunches of recurved trident-like teeth.",False
Velvet Belly Lanternshark,Etmopterus spinax,1,60,WhenPlayed,,,{},1,1,1,2,0,0,0,0,1,0,0,1,0,,Its black underside is not bioluminescent and is sharply delineated from the rest of its body like a patch of velvet.,False
AngularRoughshark,Oxynotus centrina,4,145,WhenPlayed,,,{},1,1,1,1,2,0,0,0,0,0,0,0,0,,"It has a wide pink snout, massive nostrils, and pronounced dermal denticles, giving it a furry, pig-like appearance.",False
Tomato Clownfish,Amphiprion frenatus,1,14,IfActivated,,any,"{'blue': 1, 'purple': 2}",1,0,0,0,0,0,0,0,0,0,0,0,0,,"A mucous coating lets it shelter inside an anemone, and, in turn, the anemone defends its home from parasites and predators.",False
AmericanPocket Shark,Mollisquama mississippiensis,1,14,WhenPlayed,,,{},0,1,0,1,0,0,0,0,1,0,0,1,0,,"Besides clusters of photophores on its body, it has two pockets near its gills that secrete a luminous fluid.",False
Bonnethead Shark,Sphyrna tiburo,3,145,WhenPlayed,,purple,"{'purple': 1, 'any': 2}",1,0,0,1,0,0,0,0,0,0,1,0,0,,"The only shark species known to be omnivorous, its diet includes crustaceans, mollusks, small fish, and seagrass.",False
Sydney's Pygmy Pipehorse,Idiotropiscis lumnitzeri,2,5,IfActivated,,any,"{'green': 2, 'purple': 1}",1,0,0,0,0,0,0,0,0,0,0,0,0,,"Seahorses and pipefishes are very similar. There are also a few known species of pipehorses, which have attributes of both.",False
Foxface Rabbitfish,Siganus vulpinus,3,25,IfActivated,,any,"{'purple': 1, 'green': 2}",1,0,0,0,1,0,0,0,0,1,0,0,1,,"During nighttime or when stressed, the foxface rabbitfish changes to a duller, mottled pattern that's harder to see.",False
Flame Angelfish,Centropyge loriculus,2,15,IfActivated,,any,"{'purple': 1, 'green': 1}",1,0,0,0,1,0,0,0,0,0,0,0,0,,"The male fish are slightly larger than the females, and the blue streaks along the fins are more apparent.",False
Longnose Hawkfish,Oxycirrhites typus,2,13,IfActivated,,any,"{'blue': 1, 'green': 2}",1,0,0,1,0,0,0,0,0,1,0,0,0,,"It's often seen perched, camouflaged, on a red gorgonian sea fan, waiting to make a short, fast rush at its prey.",False
Moorish Idol,Zanclus cornutus,3,23,IfActivated,,any,"{'blue': 1, 'green': 2}",1,0,0,2,0,0,0,0,0,0,0,0,0,,"Its genus name, Zanclus, comes from the Greek word for “sickle” and refers to the long sickle-shaped dorsal fin.",False
Ribboned Sweetlips,Plectorhinchus polytaenia,4,50,IfActivated,,any,"{'purple': 1, 'green': 2}",1,0,0,1,1,0,0,0,0,0,0,0,0,,"As its common name suggests, this fish has fleshy lips. The inside of its mouth is bright red, and its chin is white.",False
Zebra Seahorse,Hippocampus zebra,3,8,IfActivated,,green,"{'any': 1, 'green': 1}",1,0,0,1,1,0,0,0,0,0,0,0,0,,Seahorses are famously ovoviviparous. The male carries the fertilized eggs in a brood pouch situated under the tail.,False
Striped Eel Catfish,Plotosus lineatus,4,35,WhenPlayed,,any,"{'blue': 1, 'green': 1, 'any': 2}",1,0,0,1,1,0,0,0,0,0,0,0,1,,The first dorsal and each of the pectoral fins have a highly venomous spine. Wounds may even be fatal to humans.,False
Stellate Puffer,Arothron stellatus,5,120,WhenPlayed,,any,"{'purple': 1, 'green': 1, 'any': 2}",1,0,0,0,2,0,0,0,0,0,0,0,1,,"In addition to being able to inflate its body, it protects itself by ingesting toxic bacteria throughout its life.",False
Spotted Wobbegong,Orectolobus maculatus,5,320,WhenPlayed,,green,"{'green': 1, 'any': 2}",1,0,0,0,0,0,1,0,0,1,0,1,0,,"They sometimes gather in distinct social groups, not randomly or according to the amount of food available.",False
Spotted Scat,Scatophagus argus,3,45,WhenPlayed,,any,"{'blue': 1, 'purple': 1, 'any': 2}",1,0,0,1,0,0,0,0,0,0,0,0,1,,"This fish can sting with dorsal and ventral fin spines, inflicting a venom that causes great pain and dizziness for humans.",False
Starry Pipefish,Halicampus punctatus,4,17,IfActivated,,any,"{'blue': 1, 'green': 1}",1,0,0,0,2,0,0,0,0,0,0,0,0,,"Like the seahorses they resemble, female pipefish deposit partial clutches into the male's brood pouch to gestate.",False
Gray Reef Shark,Carcharhinus amblyrhynchos,5,265,WhenPlayed,"Fast, agile, and social, they form schools near coral reef drop-offs, but these groups disperse at night.",purple,"{'purple': 1, 'any': 2}",1,0,0,3,0,0,0,0,0,0,0,1,0,,,False
Epaulette Shark,Hemiscyllium ocellatum,3,105,WhenPlayed,,blue,"{'blue': 1, 'any': 2}",1,0,0,0,1,0,0,0,0,1,0,0,0,,"It can swim, but it mostly “walks” along coral reefs on its fins. It can even travel short distances over land.",False
Sand Tiger Shark,Carcharias taurus,4,320,WhenPlayed,,green,"{'green': 1, 'any': 2}",1,0,0,1,2,0,0,0,0,0,0,1,0,,"Not a close relative of the tiger shark, it is the only shark known to store air in its body to maintain neutral buoyancy.",False
Lemon Shark,Negaprion brevirostris,6,340,WhenPlayed,,blue,"{'blue': 1, 'any': 2}",1,0,0,2,0,1,0,0,0,0,0,1,0,,This sociable shark's brain has the relative mass of a bird's. Its pups may remain for years in the same nursery grounds.,False
Nurse Shark,Ginglymostoma cirratum,5,430,WhenPlayed,,blue,"{'blue': 1, 'any': 2}",1,0,0,1,2,0,0,0,0,0,0,0,0,,"Found in coral reefs and shallow waters, this bottom-feeder can generate incredible suction with its mouth.",False
Shortfin Mako,Isurus oxyrinchus,6,445,WhenPlayed,When Played:(all players),,{},1,1,0,0,0,0,1,0,0,0,0,2,0,,"One of only five species of sharks known to have warm blood, several degrees warmer than the surrounding water.",False
Tiger Shark,Galeocerdo cuvier,8,550,WhenPlayed,When Played:(all players),,{},1,1,0,1,1,1,0,0,0,0,0,2,0,,"The tiger shark is a solitary, nocturnal hunter. It has the widest range of prey among all sharks.",False
Swell Shark,Cephaloscyllium ventriosum,2,110,WhenPlayed,only,,{},1,1,0,2,1,0,0,0,0,2,0,1,0,,"As a defense mechanism, this catshark is able to expand its body to twice its regular size by swallowing water.",False
Goblin Shark,Mitsukurina owstoni,8,615,WhenPlayed,When Played:(all players),,{},1,1,1,0,0,2,0,0,0,0,1,2,0,,"A sluggish swimmer, it can dramatically extend its specialized protrusible jaws to quickly capture nearby prey.",False
Leopard Shark,Triakis semifasciata,4,210,WhenPlayed,,purple,"{'purple': 1, 'any': 2}",1,0,0,3,0,0,0,0,0,1,0,1,0,,"Common in shallow, intertidal waters and kelp forests, the leopard shark often forages in large nomadic schools.",False
Atlantic Thornyhead,Trachyscorpia cristulata,2,55,IfActivated,"in this dive site: | also, if",green,{'green': 3},0,1,1,1,2,0,0,0,0,0,0,1,1,,The Atlantic thornyhead has a spined ridge between its eyes as well as spines along its back.,False
Basking Shark,Cetorhinus maximus,10,1500,IfActivated,,,{},1,1,1,0,0,0,0,1,0,0,0,1,0,,"A filter feeder and the second-largest known living fish, the basking shark can be found in all temperate oceans.",False
Megamouth Shark,Megachasma pelagios,9,820,WhenPlayed,,,{},1,1,1,5,0,0,0,1,0,0,0,1,0,,"Only around 200 specimens have been observed or caught. It swims with its mouth wide open, filtering water for plankton and jellyfish.",False
Indian Sail-fin Surgeonfish,Zebrasoma desjardinii,3,40,IfActivated,,any,"{'blue': 1, 'green': 2, 'purple': 1}",1,0,0,3,0,0,0,0,0,1,0,0,0,,"At night its skin becomes paler and more uniform in response to the darkness, helping it to pass unnoticed.",False
Gulper Shark,Centrophorus granulosus,4,170,WhenPlayed,,,{},1,1,1,1,2,0,0,0,0,0,0,1,0,,"A slender dogfish with two spined dorsal fins and large, green eyes, it typically hunts along the ocean's bottom.",False
Blacktip Shark,Carcharhinus limbatus,6,285,WhenPlayed,,green,"{'green': 1, 'any': 2}",1,0,0,1,0,1,0,0,0,0,0,1,0,,"A fast, active swimmer, it sometimes makes spinning leaps out of the water when hunting schooling fishes.",False
Sarcastic Fringehead,Neoclinus blanchardi,1,30,IfActivated,"Males “wrestle” to establish territorial dominance, pressing their distended mouths against each other.",,{},1,0,0,2,1,0,0,0,0,0,0,0,0,,,False
Dusky Shark,Carcharhinus obscurus,3,420,GameEnd,only | only,,{},1,1,0,0,0,0,1,0,0,0,0,1,0,,It migrates hundreds to thousands of km to temperate waters in the summer and toward the equator in the winter.,False
Dwarf Lanternshark,Etmopterus perryi,1,20,WhenPlayed,only,,{},0,1,0,2,0,0,0,0,2,0,0,1,0,,"One of the smallest known sharks, the dwarf lanternshark's bioluminescent belly helps it blend in with sunlight from above.",False
Shortnose Demon Catshark,Apristurus internatus,3,41,WhenPlayed,only,,{},0,1,1,0,2,0,0,0,0,0,0,1,0,,Most deepwater catsharks lay egg cases with long tendrils at the corners that help attach them to the seafloor.,False
Sixgill Sawshark,Pliotrema warreni,4,170,GameEnd,,,{},1,1,0,1,0,2,0,0,0,0,1,1,0,,"It hunts using its two sensitive barbels and electric sense, incapacitating prey with a rostrum that is edged with teeth.",False
Atlantic Barracudina,Lestidium atlanticum,1,25,IfActivated,"in this dive site: | also, if",green,{'green': 3},0,1,0,1,0,0,0,0,1,1,0,0,0,,It has a luminescent duct on its ventral surface to help it camouflage through countershading.,False
Illuminated Netdevil,Linophryne arborifera,2,7,,If Activated:(all players),any,{'any': 1},0,1,0,0,0,0,0,0,1,0,0,1,0,,It has a multi-branched bioluminescent barbel hanging from its lower jaw and a bioluminescent lure on its head.,False
Blue Antimora,Antimora rostrata,2,75,IfActivated,"in this dive site: | also, if",blue,{'blue': 3},0,1,1,2,0,0,0,0,0,0,0,0,0,,It has small teeth located on the roof of the mouth to grip invertebrates before swallowing them.,False
African Coelacanth,Latimeria chalumnae,4,200,WhenPlayed,,,{},1,1,0,0,1,1,0,0,0,0,0,1,0,,"Its oldest known fossils date back 410 million years. Once thought extinct, “the living fossil” was discovered in 1938.",False
Fanfin Anglerfish,Caulophryne jordani,2,20,IfActivated,"in this dive site: | also, if",any,"{'purple': 3, 'green': 1}",0,1,1,1,2,0,0,0,2,0,0,1,0,,"Recent footage has shown that its fin rays and filaments appear to emit light, in addition to its bioluminescent lure.",False
